Date,ADANIENT.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2023-08-28,2469.155029296875,3155.564697265625,987.8296508789062,711.158935546875,847.6825561523438,185.8265686035156,1663.1080221993236,1133.951171875,1018.4769897460938,755.3749389648438,2414.139892578125,946.9149780273438,1287.9124755859375,378.87744140625,356.6503295898437,2623.987060546875,9312.5615234375,1065.2137451171875,202.3116912841797,150.3955535888672,168.28224182128906,1207.315673828125,542.5325927734375,1086.986328125,1278.3951213905875,3076.794921875,1080.4005126953125,3019.58203125,7858.55810546875,188.69114685058597
2023-08-29,2503.109619140625,3180.73388671875,978.3524169921876,716.8349609375,832.9271240234375,186.23146057128903,1691.6501727133245,1123.72265625,1028.3380126953125,761.3834838867188,2386.226806640625,944.1832275390624,1289.7320556640625,377.7615356445313,355.2060546875,2646.962158203125,9335.412109375,1066.593994140625,204.53184509277344,150.8247833251953,170.07679748535156,1195.755126953125,544.4266967773438,1081.7313232421875,1291.5560009586945,3077.341796875,1092.4835205078125,3050.138671875,7937.98974609375,188.7142791748047
2023-08-30,2509.751220703125,3189.4462890625,980.99609375,714.3532104492188,835.4107055664062,185.25961303710935,1676.9571749676943,1109.184814453125,1039.8424072265625,755.8297729492188,2391.70556640625,935.5487670898438,1305.6529541015625,380.0791320800781,353.5726013183594,2637.275390625,9505.3603515625,1073.14453125,203.88427734375,150.86769104003906,167.33416748046875,1194.6187744140625,537.3710327148438,1084.942626953125,1272.065272104604,3090.832275390625,1091.75390625,3052.912109375,8002.12451171875,188.29812622070312
2023-08-31,2416.026123046875,3152.079833984375,971.169677734375,704.0233154296875,834.0958862304688,186.3124847412109,1653.4306018437105,1100.958740234375,1041.3082275390625,752.3587036132812,2366.295654296875,935.40234375,1305.92578125,377.418212890625,350.3554077148437,2631.142333984375,9706.59765625,1062.890869140625,203.7917633056641,149.49423217773438,165.60733032226562,1189.15966796875,531.6411743164062,1081.7313232421875,1245.7790944783828,3059.704833984375,1096.08544921875,3074.950927734375,8032.61962890625,188.8530120849609
2023-09-01,2446.78515625,3155.419677734375,988.7774047851562,719.5133056640625,843.3971557617188,191.8601226806641,1666.4068954774368,1095.2064208984375,1053.434814453125,753.9147338867188,2366.0595703125,945.1099853515624,1313.5679931640625,378.5769653320313,352.81561279296875,2630.55810546875,10024.318359375,1059.4656982421875,213.41244506835935,156.0182342529297,170.78781127929688,1191.950927734375,539.4072265625,1079.2012939453125,1268.516627539745,3080.122314453125,1119.886962890625,3087.18359375,7998.6884765625,192.52926635742188
2023-09-04,2467.307861328125,3132.186279296875,979.8987426757812,714.5646362304688,842.7640991210938,200.68780517578125,1694.6601557601255,1111.089111328125,1094.9215087890625,758.630615234375,2362.847412109375,943.7928466796876,1332.9005126953125,375.5298461914063,351.04266357421875,2639.31982421875,10054.5927734375,1050.8922119140625,218.1302947998047,157.04830932617188,172.9548797607422,1190.9874267578125,545.0896606445312,1079.1038818359375,1274.8567330345834,3115.944091796875,1146.0589599609375,3070.84033203125,8308.619140625,200.73724365234372
2023-09-05,2490.726318359375,3120.327392578125,979.1006469726562,721.9212646484375,843.3484497070312,206.8024139404297,1712.2805513061587,1095.275146484375,1097.63134765625,754.010498046875,2368.1845703125,944.8174438476562,1345.4552001953125,380.3366394042969,352.8056335449219,2660.591064453125,9957.22265625,1061.346435546875,217.0202178955078,157.1770782470703,172.20997619628906,1197.36083984375,542.6746215820312,1101.48583984375,1262.1806711146376,3125.833984375,1144.0528564453125,3106.349365234375,8184.99560546875,199.69679260253903
2023-09-06,2493.1728515625,3122.263671875,962.7399291992188,726.1181030273438,857.3734741210938,207.16683959960935,1736.7407418915316,1096.1390380859375,1097.8978271484375,763.873046875,2383.723388671875,934.182861328125,1344.135986328125,384.0704040527344,352.65625,2658.157470703125,9876.4462890625,1063.74658203125,214.52252197265625,157.13418579101562,172.34539794921875,1199.8802490234375,540.3069458007812,1111.6549072265625,1290.0977889609942,3126.3349609375,1138.9459228515625,3145.87060546875,8264.9111328125,198.5176239013672
2023-09-07,2506.15576171875,3142.64111328125,975.8584594726562,723.7002563476562,852.503662109375,221.9066467285156,1719.2741303529433,1102.3919677734375,1114.0218505859375,771.22216796875,2368.5625,942.1343383789062,1333.901123046875,382.739990234375,356.3813781738281,2771.03759765625,9975.3193359375,1058.53515625,216.5576629638672,156.0182342529297,174.03836059570312,1201.5106201171875,548.4044189453125,1102.60498046875,1292.6589251954153,3149.44140625,1157.4578857421875,3142.6513671875,8224.0087890625,200.1592254638672
2023-09-08,2515.94287109375,3134.606201171875,977.9533081054688,728.3638916015625,862.7788696289062,228.46665954589844,1686.3693418120854,1096.2371826171875,1121.1729736328125,777.230712890625,2374.56103515625,946.9149780273438,1336.994384765625,379.9503479003906,357.21807861328125,2824.7763671875,10025.046875,1057.9041748046875,222.246826171875,158.33596801757812,175.15573120117188,1209.51416015625,552.5715942382812,1100.07470703125,1314.4587196542068,3137.27294921875,1151.7127685546875,3168.70166015625,8161.470703125,198.84130859375
2023-09-11,2611.46533203125,3155.274169921875,998.0053100585938,726.4964599609375,867.5999755859375,225.91554260253903,1722.479094235568,1102.126953125,1138.49658203125,781.2523803710938,2395.767333984375,954.4274291992188,1343.2264404296875,383.85589599609375,360.1464233398437,2817.572021484375,10220.900390625,1069.6903076171875,224.8832550048828,157.43463134765625,179.1173095703125,1222.556884765625,560.385009765625,1106.3516845703125,1316.189524070743,3172.5927734375,1157.093017578125,3182.7666015625,8191.62744140625,201.0840606689453
2023-09-12,2532.321044921875,3152.805908203125,998.5040283203124,730.3935546875,867.21044921875,219.2745056152344,1715.4455168373672,1113.906494140625,1139.2515869140625,783.6940307617188,2360.43896484375,966.379150390625,1365.6522216796875,387.2463684082031,360.8038024902344,2866.151123046875,10191.548828125,1078.909423828125,217.48275756835935,155.28855895996094,172.7291259765625,1204.8948974609375,557.2122192382812,1114.477294921875,1354.8358164356193,3263.879150390625,1154.494140625,3155.52783203125,8298.068359375,201.15342712402344
2023-09-13,2515.54296875,3173.038330078125,1012.0216674804688,734.777099609375,891.3157958984375,226.4824066162109,1710.1426076685236,1126.687255859375,1132.899658203125,787.04541015625,2367.71240234375,965.6962280273438,1363.1502685546875,389.2634887695313,363.4731750488281,2829.78955078125,10162.2470703125,1072.240478515625,219.37913513183597,157.86383056640625,174.44467163085938,1210.922119140625,564.8836059570312,1117.883056640625,1388.7265477335184,3252.075439453125,1149.3873291015625,3232.1923828125,8360.7021484375,201.4771270751953
2023-09-14,2516.442138671875,3136.736083984375,1018.4561767578124,736.5855712890625,891.1210327148438,224.7816925048828,1742.5751016917834,1127.8160400390625,1140.3175048828125,786.5665893554688,2362.281005859375,963.6473999023438,1370.97412109375,386.2163391113281,362.8656005859375,2841.325927734375,10176.55859375,1086.641845703125,220.1191864013672,161.29751586914062,176.2053680419922,1212.0338134765625,565.6885986328125,1113.066162109375,1384.4694732559658,3244.965576171875,1167.124267578125,3230.360107421875,8410.65625,201.8239288330078
2023-09-15,2536.665283203125,3094.529052734375,1024.6912841796875,736.379150390625,911.7689208984376,226.1989898681641,1756.7275729176906,1142.510986328125,1158.973388671875,795.5913696289062,2332.903564453125,968.2816772460938,1375.2047119140625,384.8429870605469,361.3416748046875,2831.5419921875,10212.5556640625,1093.63232421875,218.50030517578125,160.22447204589844,175.25732421875,1214.28173828125,567.1091918945312,1118.9049072265625,1403.7705705239546,3279.83056640625,1185.5452880859375,3217.731201171875,8449.7666015625,203.9510498046875
2023-09-18,2499.114990234375,3103.870849609375,1022.2970581054688,741.9274291992188,896.2343139648438,227.7782287597656,1768.533928108365,1124.5472412109375,1159.3287353515625,779.9357299804688,2350.803466796875,966.0865478515624,1357.1912841796875,388.0188598632813,358.2440185546875,2842.542724609375,10209.4990234375,1103.1605224609375,223.1256103515625,160.31031799316406,180.67483520507807,1203.709228515625,571.9866333007812,1116.8126220703125,1416.9208612333555,3286.985107421875,1176.197998046875,3307.76708984375,8352.619140625,201.6620941162109
2023-09-20,2467.0078125,3111.663818359375,1024.8409423828125,740.97900390625,886.981689453125,230.24835205078125,1823.0942322851263,1102.372314453125,1149.023681640625,748.6482543945312,2330.21142578125,963.1107177734376,1355.7811279296875,388.7914123535156,356.4710693359375,2813.483154296875,10039.3583984375,1096.43359375,223.6344146728516,161.55502319335938,184.78314208984372,1176.8826904296875,569.2874755859375,1122.164794921875,1444.6018090123812,3286.89453125,1162.1087646484375,3275.229248046875,8188.1904296875,198.88755798339844
2023-09-21,2475.946044921875,3140.559814453125,1012.0216674804688,735.5928344726562,894.0428466796875,227.13034057617188,1807.5946150267437,1112.865966796875,1135.3426513671875,743.6929931640625,2336.351318359375,935.93896484375,1366.24365234375,384.1134033203125,349.74786376953125,2822.585693359375,9978.763671875,1089.3394775390625,221.0442352294922,160.2674102783203,182.0292510986328,1168.31103515625,557.0228881835938,1115.35302734375,1425.9543308428113,3267.981201171875,1177.8848876953125,3273.099853515625,8048.205078125,198.35577392578125
2023-09-22,2461.614990234375,3170.23095703125,1015.8125610351562,734.3298950195312,887.6635131835938,229.47897338867188,1831.6841308455914,1083.1324462890625,1131.5228271484375,732.3462524414062,2344.947021484375,927.1580810546876,1361.1488037109375,380.3366394042969,349.897216796875,2841.228759765625,10222.1630859375,1089.2911376953125,220.1191864013672,158.89395141601562,179.81704711914062,1163.4447021484375,566.4935913085938,1101.923828125,1440.1240182998204,3284.706787109375,1190.37841796875,3243.385009765625,7926.08154296875,193.52346801757807
2023-09-25,2478.792236328125,3217.08447265625,1016.5109252929688,768.58251953125,886.6895751953125,233.285400390625,1833.8289806224948,1067.7603759765625,1122.41650390625,732.9925537109375,2338.712646484375,933.060791015625,1341.1339111328125,379.9074401855469,355.4650573730469,2825.65234375,10273.6357421875,1094.4276123046875,221.69178771972656,159.23731994628906,179.59132385253906,1156.2811279296875,562.6105346679688,1093.8468017578125,1461.9596723472346,3260.552490234375,1184.9979248046875,3252.7451171875,7944.28173828125,191.48880004882807
2023-09-26,2454.67431640625,3187.607421875,1011.7223510742188,773.5755615234375,888.9296264648438,232.2325592041016,1841.3677132831594,1073.4537353515625,1120.6400146484375,736.1763916015625,2341.64111328125,925.59716796875,1328.85205078125,379.7786865234375,351.421142578125,2835.436279296875,10243.0234375,1112.1597900390625,222.20057678222656,161.1687774658203,179.0947265625,1157.2939453125,562.9420776367188,1095.598388671875,1427.2993575455732,3268.345703125,1169.3585205078125,3231.59814453125,7966.2578125,190.93389892578125
2023-09-27,2479.990478515625,3196.320068359375,1022.7459106445312,770.3223266601562,896.282958984375,236.1199951171875,1881.5038136724922,1079.0882568359375,1120.3292236328125,731.0056762695312,2363.17822265625,920.1334228515624,1334.6290283203125,385.5296630859375,351.6303100585937,2886.546142578125,10363.435546875,1105.751953125,221.3679962158203,160.7395477294922,179.99766540527344,1170.336669921875,558.5381469726562,1109.3194580078125,1404.6186390473986,3271.626953125,1175.1492919921875,3184.004638671875,7998.97900390625,192.20556640625
2023-09-28,2471.951171875,3069.0693359375,1028.4322509765625,760.63623046875,901.5423583984376,235.0266571044922,1895.512894720713,1065.86572265625,1103.272705078125,729.49755859375,2324.0712890625,919.6455688476562,1309.56494140625,378.3194885253906,345.26568603515625,2930.305908203125,10251.462890625,1089.57861328125,219.28662109375,160.91123962402344,181.26174926757807,1153.14404296875,558.7275390625,1101.8751220703125,1365.9974465045561,3223.72802734375,1121.208984375,3127.249267578125,7894.0869140625,187.442626953125
2023-09-29,2410.682861328125,3060.06640625,1034.21826171875,767.688232421875,902.2728271484376,239.0760498046875,1910.432583511951,1096.865478515625,1096.96484375,730.7423706054688,2329.03076171875,928.7191772460938,1305.92578125,381.4524841308594,345.763671875,2943.497314453125,10295.3701171875,1088.053466796875,227.149658203125,164.6883087158203,180.35882568359372,1158.529052734375,566.8723754882812,1127.5172119140625,1361.424288601796,3216.299560546875,1115.0992431640625,3118.87939453125,7991.37890625,187.76632690429688
2023-10-03,2384.068603515625,3065.680908203125,1038.5579833984375,783.1043701171875,901.201416015625,236.4034576416016,1939.7777666608986,1072.265869140625,1100.429443359375,722.0048828125,2332.147705078125,917.4016723632812,1304.606689453125,377.4611511230469,344.04052734375,2991.88134765625,10039.5048828125,1078.7884521484375,223.1256103515625,158.46473693847656,180.17823791503903,1145.263916015625,571.03955078125,1110.779296875,1375.5529317370897,3202.85498046875,1109.080322265625,3165.878662109375,8039.83251953125,187.4888610839844
2023-10-04,2461.6650390625,3068.633544921875,993.1668701171876,771.9440307617188,900.1787719726562,233.2044219970703,1930.7254295966745,1063.6474609375,1101.1846923828125,732.29833984375,2368.940185546875,907.4012451171876,1314.0228271484375,374.328125,343.0445251464844,2947.586181640625,9828.9013671875,1111.2242431640625,217.5290069580078,156.87664794921875,179.68161010742188,1143.2877197265625,555.223388671875,1093.603515625,1405.0271871381797,3224.63916015625,1098.8670654296875,3136.559814453125,7861.65625,187.2345123291016
2023-10-05,2463.063232421875,3103.822021484375,1000.8484497070312,771.6343994140625,904.6589965820312,234.3382568359375,1909.1261198677776,1061.575927734375,1097.542236328125,735.2667236328125,2379.992431640625,917.938232421875,1331.3992919921875,374.28521728515625,345.4748229980469,3014.07763671875,9906.8173828125,1107.9613037109375,216.326416015625,156.4044952392578,177.51461791992188,1143.26318359375,560.8111572265625,1089.02978515625,1407.0054740978912,3271.672119140625,1099.4139404296875,3185.93603515625,7916.44970703125,188.11312866210935
2023-10-06,2474.7978515625,3093.65771484375,998.553955078125,802.85498046875,901.9319458007812,233.08294677734372,1882.3972034946196,1065.0411376953125,1099.5408935546875,734.4528198242188,2360.958251953125,922.1823120117188,1345.2734375,379.5212097167969,347.39715576171875,3011.7900390625,9995.9853515625,1107.6494140625,217.8990020751953,155.76068115234375,177.92092895507812,1145.18994140625,562.7999877929688,1097.0096435546875,1439.6705711868851,3300.8857421875,1109.7188720703125,3278.300048828125,7933.87548828125,188.5986785888672
2023-10-09,2439.344970703125,3052.079833984375,993.8651733398438,789.0114135742188,900.4710083007812,233.08294677734372,1832.4888876312118,1078.774169921875,1110.1129150390625,725.9307250976562,2372.19921875,915.7430419921876,1342.3165283203125,378.06201171875,342.4966735839844,2993.292724609375,9940.4375,1106.1798095703125,217.1127166748047,155.97531127929688,177.19859313964844,1135.4324951171875,554.1342163085938,1092.87353515625,1412.933539725771,3316.3359375,1105.843017578125,3236.451416015625,7851.24951171875,187.5582275390625
2023-10-10,2494.970703125,3050.8212890625,1009.8268432617188,794.505615234375,923.651123046875,245.59555053710935,1886.17619367326,1075.573974609375,1120.951171875,730.0481567382812,2376.827880859375,928.0362548828124,1360.239013671875,381.4524841308594,349.8275146484375,2994.55859375,10066.7705078125,1110.346923828125,218.2227783203125,157.52047729492188,178.7335662841797,1140.447021484375,560.337646484375,1096.2308349609375,1380.494219000884,3307.72216796875,1119.613037109375,3238.13525390625,7897.91064453125,188.55242919921875
2023-10-11,2485.28369140625,3062.824951171875,1016.6605224609376,796.3091430664062,930.7122802734376,244.46173095703125,1858.2640205325704,1093.0567626953125,1106.559326171875,737.1099853515625,2414.80126953125,929.889892578125,1359.556640625,384.7571716308594,352.8753356933594,3006.92236328125,10102.767578125,1121.6591796875,220.81298828125,157.3058624267578,179.23016357421875,1158.5537109375,557.2122192382812,1098.4205322265625,1379.9564003900673,3290.40380859375,1123.1240234375,3249.327880859375,8076.7158203125,194.74888610839844
2023-10-12,2503.010009765625,3058.1787109375,1016.0120849609376,787.6943359375,925.5990600585938,248.7946014404297,1853.2791829578623,1085.7142333984375,1087.1483154296875,742.017333984375,2415.367919921875,931.011962890625,1333.264404296875,386.860107421875,351.3713073730469,3000.15625,10266.552734375,1115.5244140625,223.4956817626953,158.33596801757812,181.26174926757807,1160.7027587890625,555.0339965820312,1100.0263671875,1387.8485055868089,3229.014892578125,1093.1673583984375,3253.78515625,8085.1865234375,192.87608337402344
2023-10-13,2451.27880859375,3048.207763671875,991.6704711914062,791.3652954101562,929.3487548828124,249.4019927978516,1846.8850963631871,1071.9715576171875,1115.70947265625,735.2667236328125,2427.128173828125,928.1337890625,1302.013916015625,384.8429870605469,351.0027770996094,3007.798583984375,10408.845703125,1138.6905517578125,223.9119415283203,158.72225952148438,182.20982360839844,1160.6534423828125,545.6578979492188,1114.5257568359375,1387.747268661455,3254.809814453125,1088.9268798828125,3252.546875,8101.88525390625,190.07843017578125
2023-10-16,2426.11279296875,3012.6318359375,1002.3947143554688,789.8271484375,921.8980102539062,252.6820373535156,1855.4753255828064,1078.4305419921875,1128.8131103515625,732.3223266601562,2416.595947265625,928.2313842773438,1304.7430419921875,385.3579711914063,348.5625305175781,3019.77294921875,10386.48046875,1117.1390380859375,225.2070159912109,160.138671875,183.3385009765625,1158.059814453125,545.1843872070312,1104.794677734375,1349.0624460793495,3212.152099609375,1080.2635498046875,3270.029052734375,8027.537109375,189.68536376953125
2023-10-17,2425.16357421875,3014.083740234375,1005.6369018554688,795.4295043945312,928.8131713867188,257.0552978515625,1877.2841236741644,1088.4429931640625,1134.587646484375,737.8759765625,2414.56494140625,930.6705322265624,1312.29443359375,389.2205810546875,352.9052124023437,2985.115478515625,10431.404296875,1127.6173095703125,227.5196990966797,159.881103515625,187.0404510498047,1163.593017578125,545.9420166015625,1106.2542724609375,1347.9095864497037,3196.656494140625,1092.11865234375,3277.012451171875,8036.44384765625,190.2402801513672
2023-10-18,2403.14306640625,2997.530029296875,990.4733276367188,773.172607421875,928.033935546875,256.6909484863281,1900.527193010331,1114.6229248046875,1127.7469482421875,727.6064453125,2407.1025390625,920.7676391601562,1310.565673828125,387.6755676269531,349.28961181640625,2964.96337890625,10467.9365234375,1124.603271484375,223.8656768798828,160.48202514648438,186.4535369873047,1148.1541748046875,542.3432006835938,1122.408203125,1324.2640201209622,3178.60888671875,1082.54345703125,3251.556640625,8014.08056640625,188.4137115478516
2023-10-19,2398.998779296875,3002.709228515625,989.0267944335938,770.7154541015625,918.3917846679688,254.9496612548828,1885.9483214035852,1105.4840087890625,1125.881591796875,725.3082885742188,2406.960693359375,912.9625244140624,1304.28857421875,386.60260009765625,346.3114624023437,2973.530517578125,10451.6845703125,1166.6326904296875,221.5530242919922,159.92404174804688,185.82151794433597,1139.33544921875,540.9698486328125,1110.827880859375,1337.1196646976223,3157.95556640625,1068.91015625,3253.438232421875,8246.662109375,182.79525756835935
2023-10-20,2390.56005859375,3006.6298828125,978.0032958984376,763.6044311523438,920.5831909179688,253.0059509277344,1882.3007883121109,1093.390380859375,1128.796142578125,729.066650390625,2356.943603515625,910.0355834960938,1298.4656982421875,376.2165222167969,352.5168151855469,2932.59375,10407.0029296875,1173.756103515625,222.9406280517578,159.83822631835938,183.1578826904297,1135.8525390625,533.2985229492188,1111.509033203125,1344.4412905285667,3193.5048828125,1067.587890625,3235.16357421875,8190.99755859375,181.199951171875
2023-10-23,2305.573486328125,2973.861083984375,961.9916381835938,766.5234985351562,914.8368530273438,247.90374755859372,1890.4052061674454,1089.9842529296875,1109.1102294921875,721.0474243164062,2345.939208984375,907.3037109375,1281.5440673828125,374.1564636230469,346.7696533203125,2879.97509765625,10240.1123046875,1169.794189453125,218.82408142089844,158.6793212890625,180.35882568359372,1118.1163330078125,523.685791015625,1092.2896728515625,1327.5473985353171,3116.3759765625,1054.1370849609375,3189.1552734375,8059.5322265625,177.17686462402344
2023-10-25,2253.991943359375,2963.018798828125,953.1629028320312,756.2575073242188,898.57177734375,251.30520629882807,1884.617390753798,1082.5042724609375,1102.2490234375,716.47509765625,2340.08251953125,893.7909545898438,1262.560302734375,371.4097290039063,344.23974609375,2838.89208984375,10274.2666015625,1172.934326171875,214.6612701416016,158.25013732910156,180.1331024169922,1115.5225830078125,526.7637329101562,1090.1976318359375,1318.6280120540337,3098.052490234375,1041.5526123046875,3157.55859375,7992.8310546875,176.5757293701172
2023-10-26,2200.263916015625,2865.7294921875,969.7230834960938,729.4597778320312,881.9171752929688,247.21533203125,1927.8023958662468,1064.4620361328125,1104.7603759765625,700.6278686523438,2339.23193359375,886.5224609375,1252.7918701171875,372.8260498046875,337.6260681152344,2788.755859375,10114.4599609375,1138.2674560546875,214.2912750244141,155.28855895996094,179.63648986816406,1099.9849853515625,518.0506591796875,1074.0433349609375,1299.9069049986126,3049.298583984375,1017.2042846679688,3071.335693359375,7943.41015625,174.91099548339844
2023-10-27,2258.68603515625,2860.743896484375,1000.349609375,737.8533935546875,890.7800903320312,254.26124572753903,1941.7024332138715,1059.62255859375,1137.8544921875,703.3807983398438,2344.5693359375,890.5225830078125,1272.0521240234375,372.3110046386719,339.1898193359375,2825.068115234375,10246.9521484375,1162.98779296875,218.87034606933597,158.59347534179688,181.4423370361328,1119.40087890625,531.4517822265625,1081.4395751953125,1299.2720660628913,3062.275634765625,1021.8551635742188,3091.04638671875,7948.10595703125,176.8069305419922
2023-10-30,2296.0361328125,2872.31201171875,986.8320922851562,737.4454956054688,902.1267700195312,254.74713134765625,1962.3244976077663,1049.4234619140625,1134.3121337890625,711.0171508789062,2341.593994140625,902.376708984375,1269.01123046875,369.47845458984375,342.1380920410156,2848.870849609375,10088.7958984375,1168.5350341796875,217.0202178955078,162.07009887695312,181.3520355224609,1142.47265625,535.2874755859375,1085.2344970703125,1317.08550605578,3087.497802734375,1027.645751953125,3086.836669921875,8133.44482421875,176.64505004882812
2023-10-31,2291.592041015625,2899.99853515625,979.4996948242188,736.4234008789062,890.5853881835938,254.5042266845703,1981.187808882609,1053.781982421875,1144.4017333984375,706.8997192382812,2346.4111328125,893.0592041015625,1261.039794921875,367.71881103515625,346.500732421875,2851.49951171875,10083.5546875,1171.5855712890625,218.1302947998047,159.79527282714844,182.5258331298828,1130.3192138671875,535.6188354492188,1059.349365234375,1299.7093016091949,3078.5419921875,1033.3453369140625,3159.34130859375,8153.43701171875,176.55258178710938
2023-11-01,2214.34521484375,2840.802001953125,969.4736938476562,734.3839721679688,889.6600952148438,248.34913635253903,2014.4365853939887,1049.6395263671875,1129.1102294921875,705.9421997070312,2335.312255859375,891.7908935546875,1247.9075927734375,367.4613342285156,343.5126342773437,2818.642822265625,9923.89453125,1160.7862548828125,215.1700897216797,160.2674102783203,181.4423370361328,1135.0125732421875,536.4239501953125,1086.2076416015625,1309.3177658808158,3043.724609375,1026.004150390625,3143.24560546875,8113.9384765625,176.15953063964844
2023-11-02,2212.347900390625,2860.98583984375,980.5970458984376,732.1430053710938,899.7892456054688,250.13087463378903,2020.264468410785,1048.0787353515625,1142.0701904296875,707.0194702148438,2366.28466796875,897.5472412109375,1262.6524658203125,370.0792541503906,346.1620788574219,2840.839111328125,9997.490234375,1172.4122314453125,217.6215057373047,159.83822631835938,183.3836212158203,1146.2767333984375,541.8222045898438,1102.410400390625,1300.2254740877013,3070.636962890625,1028.216552734375,3171.07861328125,8189.01318359375,177.40806579589844
2023-11-03,2226.87841796875,2887.751220703125,986.4828491210938,728.447509765625,906.509521484375,252.6820373535156,1985.0342830676918,1033.2659912109375,1135.6573486328125,710.3707885742188,2387.64697265625,911.0599365234376,1280.0697021484375,371.8818359375,345.2756042480469,2834.17041015625,9971.001953125,1166.9296875,218.8824005126953,163.10023498535156,184.55740356445312,1146.0296630859375,547.5521240234375,1110.438720703125,1286.505547927829,3062.229736328125,1044.439208984375,3243.385009765625,8250.5830078125,177.36183166503906
2023-11-06,2243.007080078125,2937.644287109375,1006.9837036132812,743.2444458007812,914.739501953125,256.3668518066406,1996.8191672739488,1048.0001220703125,1138.75146484375,715.517578125,2376.37109375,922.42626953125,1293.20166015625,373.6843872070313,346.6601257324219,2896.6708984375,9979.2978515625,1181.054931640625,220.28338623046875,165.93301391601562,187.98851013183597,1155.564697265625,543.9531860351562,1119.0994873046875,1285.0871313094647,3089.051513671875,1052.78125,3236.005859375,8365.15625,177.87049865722656
2023-11-07,2230.373779296875,2941.572021484375,1018.4561767578124,736.7133178710938,912.742919921875,254.5042266845703,1979.627506184861,1061.0067138671875,1142.5633544921875,712.0464477539062,2375.46728515625,925.0116577148438,1294.1231689453125,371.4097290039063,348.861328125,2882.8955078125,9948.685546875,1184.9425048828125,223.3655548095703,165.84713745117188,187.8079376220703,1148.0552978515625,549.0673828125,1139.486572265625,1267.263145063612,3080.095458984375,1059.09521484375,3239.125732421875,8408.5263671875,177.2462158203125
2023-11-08,2256.938232421875,3001.598876953125,1019.2542724609376,733.2094116210938,912.353271484375,257.0552978515625,1965.925091362921,1070.6658935546875,1136.9127197265625,714.105224609375,2397.25732421875,912.9625244140624,1281.8665771484375,375.0577392578125,347.86529541015625,2917.11474609375,10015.634765625,1180.6661376953125,221.0772857666016,167.6927490234375,186.90499877929688,1154.033203125,549.5882568359375,1145.0819091796875,1258.0549928049531,3090.2392578125,1050.0159912109375,3280.380126953125,8421.20703125,176.73757934570312
2023-11-09,2211.698486328125,2987.004150390625,1019.4537963867188,726.0098876953125,908.06787109375,262.0360412597656,1982.7193650908705,1071.5296630859375,1136.7783203125,711.280517578125,2356.674072265625,914.5235595703124,1266.937744140625,372.8689270019531,347.6063232421875,2944.762939453125,10091.3662109375,1178.0015869140625,222.2447967529297,165.41795349121094,189.43321228027344,1141.50927734375,547.741455078125,1144.595458984375,1237.8128645632412,3059.0771484375,1036.0052490234375,3252.546875,8351.69921875,176.11328125
2023-11-10,2202.161376953125,2983.36767578125,1026.736328125,731.7203369140625,911.1358032226562,261.9145812988281,2017.8053657322935,1065.0411376953125,1125.97119140625,714.0812377929688,2366.046875,915.7430419921876,1261.454345703125,374.7144165039063,347.7059326171875,2952.9404296875,10080.1591796875,1173.6470947265625,226.7279510498047,168.1649169921875,190.6521453857422,1143.6583251953125,548.8306274414062,1147.660888671875,1272.4633825889746,3046.283203125,1049.0941162109375,3225.407470703125,8432.82421875,175.3965301513672
2023-11-13,2210.699951171875,2992.240966796875,1022.8955688476562,723.4692993164062,910.6488037109376,282.9309387207031,2019.1677534260966,1064.0498046875,1130.9486083984375,712.7886352539062,2358.0537109375,911.6941528320312,1265.7857666015625,374.2423095703125,348.2537536621094,2967.78662109375,10089.474609375,1171.1505126953125,229.48326110839844,168.07904052734375,191.6905059814453,1143.51025390625,550.5827026367188,1146.1527099609375,1273.5694627280775,3044.54638671875,1042.8262939453125,3233.727783203125,8400.4423828125,176.48321533203125
2023-11-15,2222.43408203125,3021.9150390625,1038.8572998046875,710.0482788085938,925.2581787109376,283.9432678222656,2028.5994021387835,1064.0694580078125,1144.98486328125,720.2573852539062,2365.904296875,918.18212890625,1299.8367919921875,379.3495178222656,352.49688720703125,2983.80126953125,10145.4111328125,1175.43896484375,230.9776763916016,171.25521850585938,189.7492218017578,1164.185791015625,553.75537109375,1149.1693115234375,1261.7585637082525,3111.02978515625,1081.90869140625,3264.630859375,8487.0869140625,181.107421875
2023-11-16,2202.960205078125,3035.5888671875,1023.8931274414062,723.62646484375,924.8198852539062,280.05584716796875,2077.813721942451,1088.4725341796875,1175.8370361328125,722.1484375,2370.4716796875,913.206298828125,1331.537841796875,376.5169372558594,353.16424560546875,2970.366455078125,10173.0166015625,1171.0069580078125,235.69435119628903,173.2295684814453,190.7156982421875,1166.285400390625,553.7080688476562,1157.5869140625,1265.9870250997385,3196.5205078125,1112.7413330078125,3304.2509765625,8494.9755859375,183.62765502929688
